id,movimentacao_id,produto_id,quantidade,preco_custo,preco_venda,criado_em
3,1,1,1,2.50,5.00,2024-05-10 13:46:54
24,26,2,10,50.00,70.00,2022-04-01 10:00:00
25,27,3,5,100.00,150.00,2022-05-01 11:00:00
26,28,4,20,30.00,45.00,2022-06-01 12:00:00
27,29,5,15,200.00,250.00,2022-07-01 13:00:00
28,30,6,25,10.00,15.00,2022-08-01 14:00:00
29,31,2,12,50.00,70.00,2022-09-01 15:00:00
30,32,3,8,100.00,150.00,2022-10-01 16:00:00
31,33,4,18,30.00,45.00,2022-11-01 17:00:00
32,34,5,10,200.00,250.00,2022-12-01 18:00:00
33,35,6,22,10.00,15.00,2023-01-01 19:00:00
34,36,2,14,50.00,70.00,2023-02-01 10:00:00
35,37,3,6,100.00,150.00,2023-03-01 11:00:00
36,38,4,16,30.00,45.00,2023-04-01 12:00:00
37,39,5,12,200.00,250.00,2023-05-01 13:00:00
38,40,6,24,10.00,15.00,2023-06-01 14:00:00
39,41,2,13,50.00,70.00,2023-07-01 15:00:00
40,42,3,7,100.00,150.00,2023-08-01 16:00:00
41,43,4,19,30.00,45.00,2023-09-01 17:00:00
42,44,5,11,200.00,250.00,2023-10-01 18:00:00
43,45,6,21,10.00,15.00,2023-11-01 19:00:00
