id,setor_id,funcionario_id,criado_em
1,1,1,2022-01-15 09:00:00
2,2,2,2022-01-20 09:00:00
3,3,3,2022-02-10 09:00:00
4,4,4,2022-02-15 09:00:00
5,5,5,2022-03-01 09:00:00
6,1,3,2022-04-01 09:00:00
7,2,4,2022-05-01 09:00:00
8,3,5,2022-06-01 09:00:00
9,4,1,2022-07-01 09:00:00
10,5,2,2022-08-01 09:00:00
11,16,2,2022-01-15 09:00:00
12,17,3,2022-01-20 09:00:00
13,18,9,2022-02-10 09:00:00
14,19,10,2022-02-15 09:00:00
15,20,11,2022-03-01 09:00:00
16,16,9,2022-04-01 09:00:00
17,17,10,2022-05-01 09:00:00
18,18,11,2022-06-01 09:00:00
19,19,2,2022-07-01 09:00:00
20,20,3,2022-08-01 09:00:00
