id,funcionario_id,cliente_fornecedor_id,tipo_movimentacao,criado_em
1,1,1,E,2024-05-10 13:30:58
2,2,3,S,2024-06-28 03:14:08
3,3,4,E,2024-06-28 03:14:08
4,2,3,S,2024-06-28 03:19:14
5,3,4,E,2024-06-28 03:19:14
26,9,15,S,2022-04-01 10:00:00
27,2,16,E,2022-05-01 11:00:00
28,3,17,S,2022-06-01 12:00:00
29,10,18,E,2022-07-01 13:00:00
30,11,19,S,2022-08-01 14:00:00
31,10,16,S,2022-09-01 15:00:00
32,2,17,E,2022-10-01 16:00:00
33,3,18,S,2022-11-01 17:00:00
34,9,19,E,2022-12-01 18:00:00
35,11,15,S,2023-01-01 19:00:00
36,9,17,S,2023-02-01 10:00:00
37,2,18,E,2023-03-01 11:00:00
38,3,19,S,2023-04-01 12:00:00
39,10,15,E,2023-05-01 13:00:00
40,11,16,S,2023-06-01 14:00:00
41,9,18,S,2023-07-01 15:00:00
42,2,19,E,2023-08-01 16:00:00
43,3,15,S,2023-09-01 17:00:00
44,10,16,E,2023-10-01 18:00:00
45,11,17,S,2023-11-01 19:00:00
